site,Date,Tmax,Tmin,Prec,LW,RHmax,RHmin,chillState,ChillRate,antiChillState,forcingRate,forcingState,cycleCompletion,bbchCode,bbchPhase,plantSusceptibility,Rule310,Epi,Ipi,Dmcast,Magarey,UCSC,misfits,laore,pressureRule310,pressureEpi,pressureIpi,pressureDmcast,pressureMagarey,pressureUCSC,pressureMisfits,pressureLaore
..\..\..\files\weather\hourly\Oristano.csv,4/8/2014 12:00:00 AM,18.9,9.7,0,7,91.7,67.6,-27.257162,-0.29510832,4.304891,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
..\..\..\files\weather\hourly\Oristano.csv,4/9/2014 12:00:00 AM,18.1,9.7,0,9,94.5,65,-23.351805,-0.29464245,3.9053574,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
..\..\..\files\weather\hourly\Oristano.csv,4/10/2014 12:00:00 AM,16.2,8.4,0,7,95.1,64.5,-20.887703,-1.4358978,2.4641027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
..\..\..\files\weather\hourly\Oristano.csv,4/11/2014 12:00:00 AM,17,7,0,7,95.4,67.6,-18.437702,-2.55,2.45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
..\..\..\files\weather\hourly\Oristano.csv,4/12/2014 12:00:00 AM,16.6,10,0.1,11,94.7,70.6,-15.137702,-0,3.3000002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
..\..\..\files\weather\hourly\Oristano.csv,4/13/2014 12:00:00 AM,18,11.2,4,14,96,73.5,-10.537702,0,4.6000004,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,
..\..\..\files\weather\hourly\Oristano.csv,4/14/2014 12:00:00 AM,17.2,10.1,0,7,96.1,76,-6.887701,0,3.6500006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
..\..\..\files\weather\hourly\Oristano.csv,4/15/2014 12:00:00 AM,18,10.2,0,8,97,71.6,-2.7877007,0,4.1000004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
..\..\..\files\weather\hourly\Oristano.csv,4/16/2014 12:00:00 AM,17,10,0,4,95.8,69.4,0,-0,3.5,6.3639345,6.3639345,0.23570128,10.294626,10,1.9102763,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
..\..\..\files\weather\hourly\Oristano.csv,4/17/2014 12:00:00 AM,16.8,7.6,0,0,80.6,41.8,0,-2.0869567,2.5130432,4.3963056,10.760241,0.3985274,10.498159,10,2.0797176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
..\..\..\files\weather\hourly\Oristano.csv,4/18/2014 12:00:00 AM,16.3,6.7,0,0,79.6,39.8,0,-2.7328131,2.067187,3.181883,13.942123,0.51637495,10.645469,10,2.2023528,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
..\..\..\files\weather\hourly\Oristano.csv,4/19/2014 12:00:00 AM,15.8,7,0.2,4,92.2,58.2,0,-2.488636,1.9113637,2.9982643,16.940388,0.6274218,10.784277,10,2.3179104,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,
..\..\..\files\weather\hourly\Oristano.csv,4/20/2014 12:00:00 AM,17.3,8.7,0.3,6,91.3,55.2,0,-1.2017448,3.0982554,5.6482363,22.588623,0.8366156,11.022884,11,2.5165513,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,
..\..\..\files\weather\hourly\Oristano.csv,4/21/2014 12:00:00 AM,18.3,8.6,0.6,6,94.1,47.1,0,-1.2989688,3.5510306,6.2945724,28.883196,1.069748,11.168592,11,2.6378531,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,
..\..\..\files\weather\hourly\Oristano.csv,4/22/2014 12:00:00 AM,18.3,12.8,1.1,11,95.1,73.2,0,0,5.549999,8.811094,37.69429,1.3960849,11.372553,11,2.80765,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,
..\..\..\files\weather\hourly\Oristano.csv,4/23/2014 12:00:00 AM,18.1,12,2.5,15,97.2,75.8,0,0,5.05,8.283341,45.97763,1.7028753,12.042865,12,3.4253027,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,
..\..\..\files\weather\hourly\Oristano.csv,4/24/2014 12:00:00 AM,18.5,11.4,0,3,96.6,69,0,0,4.95,8.172577,54.150208,2.0055633,12.168984,12,3.7057085,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,
..\..\..\files\weather\hourly\Oristano.csv,4/25/2014 12:00:00 AM,18.5,11.3,0,6,95.3,74.6,0,0,4.8999996,8.116535,62.266743,2.3061757,12.29424,12,3.9841936,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,
..\..\..\files\weather\hourly\Oristano.csv,4/26/2014 12:00:00 AM,17.1,9.6,5.1,10,95.9,60.9,0,-0.389333,3.360667,6.1543937,68.421135,2.534116,13.041911,13,5.646516,0,0,1,1,0,1,0,0,0,0,1,1,0,3,0,0,
..\..\..\files\weather\hourly\Oristano.csv,4/27/2014 12:00:00 AM,17.8,11.6,0.70000005,4,91.7,70.9,0,0,4.7,7.8879585,76.3091,2.8262627,13.133207,13,5.849498,0,0,0,1,0,0,0,0,0,0,1,2,0,3,0,0,
..\..\..\files\weather\hourly\Oristano.csv,4/28/2014 12:00:00 AM,15.3,12.4,7.9,10,90.9,65.5,0,0,3.8500004,6.8360662,83.145164,3.0794506,13.212328,13,6.0254087,0,0,1,1,0,0,1,0,0,0,2,3,0,3,1,0,
..\..\..\files\weather\hourly\Oristano.csv,4/29/2014 12:00:00 AM,15.9,12.8,0,0,77,62.7,0,0,4.3500004,7.4707704,90.61594,3.3561456,14.039037,14,7.863458,0,0,0,0,0,0,0,0,0,0,2,3,0,3,1,0,
..\..\..\files\weather\hourly\Oristano.csv,4/30/2014 12:00:00 AM,16.2,11.7,0,4,89.8,64.7,0,0,3.9500008,6.966711,97.58265,3.6141725,14.103543,14,8.006878,0,0,0,0,0,0,0,0,0,0,2,3,0,3,1,0,
..\..\..\files\weather\hourly\Oristano.csv,5/1/2014 12:00:00 AM,17.6,11.4,0.1,5,89.6,68.6,0,0,4.5,7.652262,105.23491,3.897589,14.174397,14,8.16441,0,0,0,0,0,0,0,0,0,0,2,3,0,3,1,0,
..\..\..\files\weather\hourly\Oristano.csv,5/2/2014 12:00:00 AM,16.8,12.6,0,0,90.1,65,0,0,4.7,7.8879585,113.12286,4.1897354,22.001312,22,19.212254,0,0,0,0,0,0,0,0,0,0,2,3,0,3,1,0,
..\..\..\files\weather\hourly\Oristano.csv,5/3/2014 12:00:00 AM,14.7,10.9,9.1,17,93.4,77.2,0,0,2.7999992,5.347918,118.47078,4.387807,29.004412,29,28.426857,0,0,1,1,0,1,0,0,0,0,3,4,0,4,1,0,
..\..\..\files\weather\hourly\Oristano.csv,5/4/2014 12:00:00 AM,16.2,10.1,6.7000003,17,94.3,77.3,0,0,3.1500006,5.868148,124.33893,4.6051455,37.005688,37,38.954853,1,0,1,1,0,1,1,0,1,0,4,5,0,5,2,0,
..\..\..\files\weather\hourly\Oristano.csv,5/5/2014 12:00:00 AM,18.7,10.2,0.7,10,98.5,68.4,0,0,4.450001,7.592218,131.93115,4.8863387,48.003662,48,53.425873,0,0,0,1,0,1,0,0,1,0,4,6,0,6,2,0,
..\..\..\files\weather\hourly\Oristano.csv,5/6/2014 12:00:00 AM,19.5,9.2,0,0,95.6,50.8,0,-0.7689328,4.3810678,7.4707704,139.40192,5.163034,53.024456,53,60.12228,0,0,0,0,0,0,0,0,1,0,4,6,0,6,2,0,
..\..\..\files\weather\hourly\Oristano.csv,5/7/2014 12:00:00 AM,19,9.2,0,5,94.6,57.9,0,-0.7673478,4.1326528,7.1591845,146.5611,5.428189,53.064228,53,60.32114,0,0,0,0,0,0,0,0,1,0,4,6,0,6,2,0,
..\..\..\files\weather\hourly\Oristano.csv,5/8/2014 12:00:00 AM,20.8,10.3,0,0,92.3,44.7,0,0,5.549999,8.811094,155.3722,5.7545257,53.11318,53,60.56589,0,0,0,0,0,0,0,0,1,0,4,6,0,6,2,0,
..\..\..\files\weather\hourly\Oristano.csv,5/9/2014 12:00:00 AM,19.7,10.6,0,5,97.6,62.9,0,0,5.1500006,8.392356,163.76454,6.0653534,53.1598,53,60.799007,0,0,0,0,0,0,0,0,1,0,4,6,0,6,2,0,
..\..\..\files\weather\hourly\Oristano.csv,5/10/2014 12:00:00 AM,19.7,11.2,0,7,96.9,59.8,0,0,5.450001,8.708994,172.47354,6.387909,53.208187,53,61.040936,0,0,0,0,0,0,0,0,1,0,4,6,0,6,2,0,
..\..\..\files\weather\hourly\Oristano.csv,5/11/2014 12:00:00 AM,20.5,12.7,0,10,97.2,71.2,0,0,6.6000004,9.781162,182.2547,6.750174,54.01002,54,65.05011,0,0,0,0,0,0,0,0,1,0,4,6,0,6,2,0,
..\..\..\files\weather\hourly\Oristano.csv,5/12/2014 12:00:00 AM,21.6,13.8,1,12,96.9,67.8,0,0,7.700001,10.602684,192.85739,7.1428666,54.057144,54,65.28572,0,0,0,1,0,0,0,0,1,0,4,7,0,6,2,0,
..\..\..\files\weather\hourly\Oristano.csv,5/13/2014 12:00:00 AM,20.2,13.1,0,0,85.3,48.2,0,0,6.6500015,9.82278,202.68018,7.506673,54.1008,54,65.504,0,0,0,0,0,0,0,0,1,0,4,7,0,6,2,0,
..\..\..\files\weather\hourly\Oristano.csv,5/14/2014 12:00:00 AM,18.6,12.3,0,0,83.6,56.7,0,0,5.450001,8.708994,211.38918,7.829229,54.139507,54,65.69754,0,0,0,0,0,0,0,0,1,0,4,7,0,6,2,0,
..\..\..\files\weather\hourly\Oristano.csv,5/15/2014 12:00:00 AM,18,11.3,0.1,1,88.8,58.6,0,0,4.6499996,7.829705,219.21889,8.119218,54.174305,54,65.87152,0,0,0,0,0,0,0,0,1,0,4,7,0,6,2,0,
..\..\..\files\weather\hourly\Oristano.csv,5/16/2014 12:00:00 AM,19.6,9.2,0.2,1,96.1,47.4,0,-0.76923084,4.430769,7.531719,226.75061,8.39817,55.006485,55,70.032425,0,0,0,0,0,0,0,0,1,0,4,7,0,6,2,0,
..\..\..\files\weather\hourly\Oristano.csv,5/17/2014 12:00:00 AM,18.9,9.7,0,0,83.9,48.9,0,-0.29510832,4.304891,7.4093647,234.15997,8.672591,55.033924,55,70.16962,0,0,0,0,0,0,0,0,1,0,4,7,0,6,2,0,
..\..\..\files\weather\hourly\Oristano.csv,5/18/2014 12:00:00 AM,18.7,9.6,0,0,88.6,43.4,0,-0.39120865,4.1587915,7.222418,241.38239,8.940088,55.060677,55,70.30338,0,0,0,0,0,0,0,0,1,0,4,7,0,6,2,0,
..\..\..\files\weather\hourly\Oristano.csv,5/19/2014 12:00:00 AM,21.2,9.4,1.5,3,85.3,56.6,0,-0.5847459,5.3152547,8.55262,249.935,9.256851,55.09235,55,70.46175,0,0,0,1,0,0,0,0,1,0,4,8,0,6,2,0,
..\..\..\files\weather\hourly\Oristano.csv,5/20/2014 12:00:00 AM,20.4,14.8,6.3,17,93.4,67.2,0,0,7.6000004,10.536068,260.47107,9.647077,55.131374,55,70.656876,0,0,1,1,0,1,0,1,1,0,5,9,0,7,2,1,
..\..\..\files\weather\hourly\Oristano.csv,5/21/2014 12:00:00 AM,24.3,13.8,0,1,93.5,52.4,0,0,9.049999,11.347273,271.81833,10.067346,56.00577,56,75.028854,0,0,0,0,0,0,0,0,1,0,5,9,0,7,2,1,
..\..\..\files\weather\hourly\Oristano.csv,5/22/2014 12:00:00 AM,26.4,15.8,0,0,84.2,47.8,0,0,11.1,11.939852,283.75818,10.5095625,56.04368,56,75.21839,0,0,0,0,0,0,0,0,1,0,5,9,0,7,2,1,
..\..\..\files\weather\hourly\Oristano.csv,5/23/2014 12:00:00 AM,21.7,15.7,3.6,13,95.2,71.6,0,0,8.700001,11.181672,294.93985,10.923697,56.079174,56,75.395874,0,0,1,1,0,1,0,0,1,0,6,10,0,8,2,1,
..\..\..\files\weather\hourly\Oristano.csv,5/24/2014 12:00:00 AM,20.2,13,1.2,4,95.2,65.4,0,0,6.6000004,9.781162,304.721,11.285963,56.110226,56,75.55113,0,0,0,0,0,0,0,0,1,0,6,10,0,8,2,1,
..\..\..\files\weather\hourly\Oristano.csv,5/25/2014 12:00:00 AM,23.2,11.7,0,0,88.8,36.3,0,0,7.450001,10.43314,315.15414,11.672376,57.000427,57,80.00214,0,0,0,0,0,0,0,0,1,0,6,10,0,8,2,1,
..\..\..\files\weather\hourly\Oristano.csv,5/26/2014 12:00:00 AM,21.3,13.3,1.6,8,91.7,60.1,0,0,7.299999,10.326597,325.48074,12.054843,57.029114,57,80.14557,0,0,0,0,0,0,0,0,1,0,6,10,0,8,2,1,
..\..\..\files\weather\hourly\Oristano.csv,5/27/2014 12:00:00 AM,20,13.2,0,0,92.7,64.2,0,0,6.6000004,9.781162,335.2619,12.417108,57.056282,57,80.28141,0,0,0,0,0,0,0,0,1,0,6,10,0,8,2,1,
..\..\..\files\weather\hourly\Oristano.csv,5/28/2014 12:00:00 AM,19,13,0,0,88.4,52.7,0,0,6,9.249487,344.51138,12.759681,57.081978,57,80.40989,0,0,0,0,0,0,0,0,1,0,6,10,0,8,2,1,
..\..\..\files\weather\hourly\Oristano.csv,5/29/2014 12:00:00 AM,19.1,12.6,1.1,8,91.5,59.9,0,0,5.8500004,9.107166,353.61856,13.096984,57.107273,57,80.53636,0,0,0,0,0,1,0,0,1,0,6,10,0,9,2,1,
..\..\..\files\weather\hourly\Oristano.csv,5/30/2014 12:00:00 AM,19.7,13.7,0.2,3,92.3,65.3,0,0,6.700001,9.863982,363.48254,13.4623165,58.0086,58,85.04299,0,0,0,0,0,0,0,0,1,0,6,10,0,9,2,1,
..\..\..\files\weather\hourly\Oristano.csv,5/31/2014 12:00:00 AM,19.8,14.3,0.6,3,90.3,64.6,0,0,7.049999,10.140954,373.6235,13.837908,58.033638,58,85.16819,0,0,0,1,0,1,0,0,1,0,6,11,0,10,2,1,
..\..\..\files\weather\hourly\Oristano.csv,6/1/2014 12:00:00 AM,19.3,13.3,0.4,5,93.4,73.1,0,0,6.299999,9.522806,383.1463,14.190604,58.05715,58,85.28576,0,0,0,1,0,0,0,0,1,0,6,12,0,10,2,1,
..\..\..\files\weather\hourly\Oristano.csv,6/2/2014 12:00:00 AM,22.4,11.9,0,0,96.6,49.2,0,0,7.1499996,10.216426,393.36273,14.568991,58.08238,58,85.411896,0,0,0,0,0,0,0,0,1,0,6,12,0,10,2,1,
..\..\..\files\weather\hourly\Oristano.csv,6/3/2014 12:00:00 AM,23.5,12.2,0,0,85.1,38.9,0,0,7.8500004,10.699617,404.06235,14.965272,58.108795,58,85.543976,0,0,0,0,0,0,0,0,1,0,6,12,0,10,2,1,
..\..\..\files\weather\hourly\Oristano.csv,6/4/2014 12:00:00 AM,20.6,12.2,0,0,89.3,56.3,0,0,6.3999996,9.61058,413.6729,15.3212185,59.01927,59,90.09636,0,0,0,0,0,0,0,0,1,0,6,12,0,10,2,1,
..\..\..\files\weather\hourly\Oristano.csv,6/5/2014 12:00:00 AM,21.4,13.7,0,3,92.9,55.9,0,0,7.549999,10.502159,424.17508,15.710189,59.04261,59,90.21305,0,0,0,0,0,0,0,0,1,0,6,12,0,10,2,1,
..\..\..\files\weather\hourly\Oristano.csv,6/6/2014 12:00:00 AM,24.4,12.7,0,0,95.6,41.5,0,0,8.549999,11.104855,435.27994,16.121479,59.067287,59,90.33644,0,0,0,0,0,0,0,0,1,0,6,12,0,10,2,1,
..\..\..\files\weather\hourly\Oristano.csv,6/7/2014 12:00:00 AM,28.4,14.8,0,0,79,32,0,0,11.6,11.988146,447.2681,16.565485,59.09393,59,90.46965,0,0,0,0,0,0,0,0,1,0,6,12,0,10,2,1,
..\..\..\files\weather\hourly\Oristano.csv,6/8/2014 12:00:00 AM,28,17,0,0,77.5,36.9,0,0,12.5,11.981547,459.24963,17.009247,60.018684,60,95.09342,0,0,0,0,0,0,0,0,1,0,6,12,0,10,2,1,
..\..\..\files\weather\hourly\Oristano.csv,6/9/2014 12:00:00 AM,28.7,16.9,0,0,81.5,42,0,0,12.799999,11.952821,471.20245,17.451944,60.04283,60,95.21416,0,0,0,0,0,0,0,0,1,0,6,12,0,10,2,1,
..\..\..\files\weather\hourly\Oristano.csv,6/10/2014 12:00:00 AM,27.7,16.6,0,0,88.8,41.7,0,0,12.150002,11.998338,483.2008,17.896326,60.067074,60,95.33537,0,0,0,0,0,0,0,0,1,0,6,12,0,10,2,1,
..\..\..\files\weather\hourly\Oristano.csv,6/11/2014 12:00:00 AM,28.8,17.8,0,0,80.6,38,0,0,13.299999,11.875666,495.07648,18.336166,61.00014,61,100,0,0,0,0,0,0,0,0,1,0,6,12,0,10,2,1,
..\..\..\files\weather\hourly\Oristano.csv,6/12/2014 12:00:00 AM,27.6,18.5,0.5,1,81.9,43.7,0,0,13.049999,11.918808,506.9953,18.777605,61.022213,61,100,0,0,0,0,0,1,0,0,1,0,6,12,0,11,2,1,
..\..\..\files\weather\hourly\Oristano.csv,6/13/2014 12:00:00 AM,28.8,18,0,0,85.7,40.7,0,0,13.4,11.855859,518.85114,19.21671,61.04417,61,100,0,0,0,0,0,0,0,0,1,0,6,12,0,11,2,1,
..\..\..\files\weather\hourly\Oristano.csv,6/14/2014 12:00:00 AM,27.6,17.8,0,5,95.9,47.6,0,0,12.700001,11.963863,530.815,19.659815,61.066322,61,100,0,0,0,0,0,0,0,0,1,0,6,12,0,11,2,1,
..\..\..\files\weather\hourly\Oristano.csv,6/15/2014 12:00:00 AM,26,20.5,0.6,2,92.4,67.3,0,0,13.25,11.885023,542.7,20.1,71.00403,71,89.96979,0,0,0,0,0,0,0,0,1,0,6,12,0,11,2,1,
..\..\..\files\weather\hourly\Oristano.csv,6/16/2014 12:00:00 AM,24.9,18.9,0.5,3,89.4,56,0,0,11.9,11.99926,554.6993,20.544416,71.02192,71,89.8356,0,0,0,0,0,0,0,0,1,0,6,12,0,11,2,1,
..\..\..\files\weather\hourly\Oristano.csv,6/17/2014 12:00:00 AM,21.6,16.5,3.3,12,91.3,70.6,0,0,9.049999,11.347273,566.0466,20.964687,71.03885,71,89.70863,0,0,1,0,0,0,0,1,1,0,7,12,0,11,2,2,
..\..\..\files\weather\hourly\Oristano.csv,6/18/2014 12:00:00 AM,23,16,0.5,4,92.3,61.6,0,0,9.5,11.532312,577.57886,21.39181,71.056046,71,89.57966,0,0,0,0,0,0,0,0,1,0,7,12,0,11,2,2,
..\..\..\files\weather\hourly\Oristano.csv,6/19/2014 12:00:00 AM,22.3,15.9,1.8,4,88.4,59.1,0,0,9.099998,11.369377,588.94824,21.812899,71.073006,71,89.45245,0,0,0,0,0,0,0,0,1,0,7,12,0,11,2,2,
..\..\..\files\weather\hourly\Oristano.csv,6/20/2014 12:00:00 AM,22.7,15.3,0,0,88.4,58.7,0,0,9,11.324781,600.273,22.232334,71.08989,71,89.32583,0,0,0,0,0,0,0,0,1,0,7,12,0,11,2,2,
..\..\..\files\weather\hourly\Oristano.csv,6/21/2014 12:00:00 AM,25,15.7,0,0,89.1,48.5,0,0,10.35,11.797127,612.0701,22.669264,71.10749,71,89.19382,0,0,0,0,0,0,0,0,1,0,7,12,0,11,2,2,
..\..\..\files\weather\hourly\Oristano.csv,6/22/2014 12:00:00 AM,26.9,15.1,0,0,89.6,38.9,0,0,11,11.925709,623.99585,23.110958,71.125275,71,89.06044,0,0,0,0,0,0,0,0,1,0,7,12,0,11,2,2,
..\..\..\files\weather\hourly\Oristano.csv,6/23/2014 12:00:00 AM,28.1,17.7,0,0,80.6,36.9,0,0,12.900002,11.940311,635.93616,23.55319,71.14308,71,88.92689,0,0,0,0,0,0,0,0,1,0,7,12,0,11,2,2,
..\..\..\files\weather\hourly\Oristano.csv,6/24/2014 12:00:00 AM,33.1,19.5,0.2,1,67.1,27.9,0,0,16.3,10.65448,646.59064,23.947802,71.15897,71,88.80769,0,0,0,0,0,0,0,0,1,0,7,12,0,11,2,2,
..\..\..\files\weather\hourly\Oristano.csv,6/25/2014 12:00:00 AM,27,20.5,0,2,96.3,53.2,0,0,13.75,11.775086,658.3657,24.383917,71.17654,71,88.67598,0,0,0,0,0,0,0,0,1,0,7,12,0,11,2,2,
..\..\..\files\weather\hourly\Oristano.csv,6/26/2014 12:00:00 AM,25.1,19.6,0.8,5,95.8,59.5,0,0,12.35,11.9909525,670.3567,24.828026,71.19442,71,88.541855,0,0,0,0,0,0,0,0,1,0,7,12,0,11,2,2,
..\..\..\files\weather\hourly\Oristano.csv,6/27/2014 12:00:00 AM,23.8,18.8,2.6000001,6,89.7,73.6,0,0,11.299999,11.963646,682.3203,25.271124,72.014755,72,82.389336,0,0,0,1,0,0,0,0,1,0,7,13,0,11,2,2,
..\..\..\files\weather\hourly\Oristano.csv,6/28/2014 12:00:00 AM,24.9,17.9,0,2,90.2,58.2,0,0,11.4,11.973303,694.29364,25.714579,72.0297,72,82.27724,0,0,0,0,0,0,0,0,1,0,7,13,0,11,2,2,
..\..\..\files\weather\hourly\Oristano.csv,6/29/2014 12:00:00 AM,28.2,17.1,0,0,88.9,42.8,0,0,12.650002,11.968834,706.26245,26.157867,72.04465,72,82.165146,0,0,0,0,0,0,0,0,1,0,7,13,0,11,2,2,
..\..\..\files\weather\hourly\Oristano.csv,6/30/2014 12:00:00 AM,28.2,19,0.1,1,87.1,45.6,0,0,13.6,11.81188,718.07434,26.595345,72.059395,72,82.054535,0,0,0,0,0,0,0,0,1,0,7,13,0,11,2,2,
..\..\..\files\weather\hourly\Oristano.csv,7/1/2014 12:00:00 AM,23.3,16.9,0,0,79.9,50.1,0,0,10.099998,11.730667,729.805,27.029816,72.074036,72,81.94473,0,0,0,0,0,0,0,0,1,0,7,13,0,11,2,2,
..\..\..\files\weather\hourly\Oristano.csv,7/2/2014 12:00:00 AM,24.7,15.8,0,0,84.5,51.7,0,0,10.25,11.771682,741.57666,27.465803,72.08874,72,81.83447,0,0,0,0,0,0,0,0,1,0,7,13,0,11,2,2,
